all_finite,candidate_id,candidate_ids_json,component,instability_penalty,layer,layers_json,localization_proxy,mean_abs_corruption_margin,mean_decoded_support_delta,mean_margin_distance_recovery,mean_target_margin_delta,mean_target_probability_delta,num_edits,num_prompt_types,num_rows,num_seeds,num_state_labels,pilot_acceptance_status,policy_id,position,positive_recovery_fraction,prompt_type,prompt_type_std,seed_std,selection_source,site_score,source_table,stability_score,state_label,state_label_std,target_role,weighted_margin_distance_recovery
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.256470489501953,0.02,1.0,-0.17477371215820312,0.022697519095439597,50,,100,,,,,first_answer_mask,1.0,rewrite,,,,1.0,temporal_trace_summary.csv,,late,,,1.0
True,L31:hidden:first_answer_mask,,hidden,,31,,,1.9157278442382812,0.01,0.9999635701275046,-0.7127273559570313,0.01919836189294656,50,,100,,,,,first_answer_mask,1.0,declarative_paraphrase,,,,0.9999592191551452,temporal_trace_summary.csv,,late,,,0.9999592191551452
True,L31:hidden:first_answer_mask,,hidden,,31,,,1.9463528442382811,0.01,0.9971802995391705,-0.8825125122070312,0.01350829499343163,50,,100,,,,,first_answer_mask,1.0,declarative_paraphrase,,,,0.9985850940346442,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.9985850940346442
True,L31:hidden:first_answer_mask,,hidden,,31,,,1.9030520629882812,0.01,0.9967805274210203,-0.6740554809570313,0.023021911640413603,50,,100,,,,,first_answer_mask,1.0,declarative_paraphrase,,,,0.997506062055629,temporal_trace_summary.csv,,middle,,,0.997506062055629
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.3757087707519533,-0.04,0.991648341482754,-0.38016433715820314,-0.010186791217216858,50,,100,,,,,first_answer_mask,1.0,rewrite,,,,0.9927899806319365,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.9927899806319365
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.285816192626953,0.015,0.9931119832180747,-0.1851838684082031,0.008132905692385641,50,,100,,,,,first_answer_mask,1.0,rewrite,,,,0.9826075869515515,temporal_trace_summary.csv,,middle,,,0.9826075869515515
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.4559274816513064,0.0,0.7774811449484369,-0.3440870666503906,-0.0004884784525991037,50,,100,,,,,first_answer_mask,0.94,rewrite,,,,0.8209908936499556,temporal_trace_summary.csv,,fully_masked,,,0.8209908936499556
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.4559274816513064,0.0,0.7774811449484369,-0.3440870666503906,-0.0004884784525991037,50,,100,,,,,first_answer_mask,0.94,rewrite,,,,0.8209908936499556,temporal_trace_summary.csv,,early,,,0.8209908936499556
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.0742420101165773,0.0,0.7497484642280273,-1.007579345703125,-0.002062935737909446,50,,100,,,,,first_answer_mask,0.95,declarative_paraphrase,,,,0.812381068124774,temporal_trace_summary.csv,,fully_masked,,,0.812381068124774
True,L31:hidden:first_answer_mask,,hidden,,31,,,2.0742420101165773,0.0,0.7497484642280273,-1.007579345703125,-0.002062935737909446,50,,100,,,,,first_answer_mask,0.95,declarative_paraphrase,,,,0.812381068124774,temporal_trace_summary.csv,,early,,,0.812381068124774
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.256470489501953,0.02,0.5452691683558695,-0.035908355712890624,0.022339508652958064,50,,100,,,,,first_answer_mask,0.83,rewrite,,,,0.7972687999496889,temporal_trace_summary.csv,,late,,,0.7972687999496889
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.3757087707519533,-0.04,0.5386679437806471,-0.24424819946289061,-0.011042251818862536,50,,100,,,,,first_answer_mask,0.83,rewrite,,,,0.7971181374801735,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.7971181374801735
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.285816192626953,0.015,0.5403770968162303,-0.049824371337890624,0.007329784116745901,50,,100,,,,,first_answer_mask,0.83,rewrite,,,,0.7866872714710795,temporal_trace_summary.csv,,middle,,,0.7866872714710795
True,L30:hidden:first_answer_mask,,hidden,,30,,,1.9463528442382811,0.01,0.5874772124481701,-0.6383523559570312,0.012624357936176682,50,,100,,,,,first_answer_mask,0.9,declarative_paraphrase,,,,0.7378936873148757,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.7378936873148757
True,L30:hidden:first_answer_mask,,hidden,,30,,,1.9157278442382812,0.01,0.5984123800126501,-0.47766876220703125,0.017986698813431293,50,,100,,,,,first_answer_mask,0.91,declarative_paraphrase,,,,0.7319806412055072,temporal_trace_summary.csv,,late,,,0.7319806412055072
True,L30:hidden:first_answer_mask,,hidden,,30,,,1.9030520629882812,0.01,0.5969470918259061,-0.4460867309570313,0.021408959395878346,50,,100,,,,,first_answer_mask,0.91,declarative_paraphrase,,,,0.7290664843252505,temporal_trace_summary.csv,,middle,,,0.7290664843252505
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.4559274816513064,0.0,0.4702085610565589,-0.16044795036315918,-0.00019177873701896165,50,,100,,,,,first_answer_mask,0.82,rewrite,,,,0.6808871731080645,temporal_trace_summary.csv,,fully_masked,,,0.6808871731080645
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.4559274816513064,0.0,0.4702085610565589,-0.16044795036315918,-0.00019177873701896165,50,,100,,,,,first_answer_mask,0.82,rewrite,,,,0.6808871731080645,temporal_trace_summary.csv,,early,,,0.6808871731080645
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.256470489501953,0.02,0.30272280417067415,0.1868878173828125,0.023362197252029385,50,,100,,,,,first_answer_mask,0.74,rewrite,,,,0.6187660877853368,temporal_trace_summary.csv,,late,,,0.6187660877853368
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.3757087707519533,-0.03,0.30246979828712783,0.0003839111328125,-0.011663894025657262,50,,100,,,,,first_answer_mask,0.74,rewrite,,,,0.6167636675552661,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.6167636675552661
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.285816192626953,0.015,0.2965914296213397,0.1775714111328125,0.009579265721879731,50,,100,,,,,first_answer_mask,0.74,rewrite,,,,0.6074300791204463,temporal_trace_summary.csv,,middle,,,0.6074300791204463
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.0742420101165773,0.0,0.442022440121059,-0.7484263134002686,-0.0017308909791290828,50,,100,,,,,first_answer_mask,0.86,declarative_paraphrase,,,,0.5986973409232355,temporal_trace_summary.csv,,fully_masked,,,0.5986973409232355
True,L30:hidden:first_answer_mask,,hidden,,30,,,2.0742420101165773,0.0,0.442022440121059,-0.7484263134002686,-0.0017308909791290828,50,,100,,,,,first_answer_mask,0.86,declarative_paraphrase,,,,0.5986973409232355,temporal_trace_summary.csv,,early,,,0.5986973409232355
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.3757087707519533,-0.03,0.31069207060569964,0.04376083374023437,-0.014305966567120266,50,,100,,,,,first_answer_mask,0.75,rewrite,,,,0.5968155576515413,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.5968155576515413
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.256470489501953,0.0,0.2763414973713069,0.19659286499023437,0.023171141013368982,50,,100,,,,,first_answer_mask,0.73,rewrite,,,,0.5719613294693909,temporal_trace_summary.csv,,late,,,0.5719613294693909
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.285816192626953,-0.005,0.2727847295905713,0.17867294311523438,0.00897884735335225,50,,100,,,,,first_answer_mask,0.73,rewrite,,,,0.5649815341122439,temporal_trace_summary.csv,,middle,,,0.5649815341122439
True,L29:hidden:first_answer_mask,,hidden,,29,,,1.9463528442382811,0.01,0.40234357196202036,-0.33047332763671877,0.014713180749171429,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.5362730367121373,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.5362730367121373
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.4559274816513064,0.0,0.29187098762836877,0.1619616222381592,0.0003413750108168845,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.5249063915876001,temporal_trace_summary.csv,,fully_masked,,,0.5249063915876001
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.4559274816513064,0.0,0.29187098762836877,0.1619616222381592,0.0003413750108168845,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.5249063915876001,temporal_trace_summary.csv,,early,,,0.5249063915876001
True,L29:hidden:first_answer_mask,,hidden,,29,,,1.9157278442382812,0.01,0.39251121792683,-0.19148895263671875,0.019209246702706864,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.5228242901544368,temporal_trace_summary.csv,,late,,,0.5228242901544368
True,L29:hidden:first_answer_mask,,hidden,,29,,,1.9030520629882812,0.01,0.39212706511710493,-0.16557098388671876,0.023164979286706498,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.5207954045601283,temporal_trace_summary.csv,,middle,,,0.5207954045601283
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.3757087707519533,-0.04,0.2511419049525574,0.05733383178710937,-0.012908461175255894,50,,100,,,,,first_answer_mask,0.73,rewrite,,,,0.505488988207351,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.505488988207351
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.256470489501953,0.01,0.24238370338394316,0.23659164428710938,0.03054584068361791,50,,100,,,,,first_answer_mask,0.71,rewrite,,,,0.5037579443609872,temporal_trace_summary.csv,,late,,,0.5037579443609872
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.285816192626953,0.005,0.2386732108079698,0.21665023803710937,0.01766470910049165,50,,100,,,,,first_answer_mask,0.71,rewrite,,,,0.49711117749448025,temporal_trace_summary.csv,,middle,,,0.49711117749448025
True,L28:hidden:first_answer_mask,,hidden,,28,,,1.9463528442382811,0.0,0.3518565792562571,-0.2516134643554688,0.013732747833852213,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.4828876186163618,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.4828876186163618
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.4559274816513064,0.0,0.29707533001102865,0.19715988159179687,0.00017269511449882202,50,,100,,,,,first_answer_mask,0.8,rewrite,,,,0.47991868086529543,temporal_trace_summary.csv,,fully_masked,,,0.47991868086529543
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.4559274816513064,0.0,0.29707533001102865,0.19715988159179687,0.00017269511449882202,50,,100,,,,,first_answer_mask,0.8,rewrite,,,,0.47991868086529543,temporal_trace_summary.csv,,early,,,0.47991868086529543
True,L28:hidden:first_answer_mask,,hidden,,28,,,1.9157278442382812,0.01,0.3466742586650785,-0.11208221435546875,0.01794447327607139,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.4722965047789256,temporal_trace_summary.csv,,late,,,0.4722965047789256
True,L28:hidden:first_answer_mask,,hidden,,28,,,1.9030520629882812,0.01,0.34045771533334196,-0.08364471435546875,0.022389773974351723,50,,100,,,,,first_answer_mask,0.83,declarative_paraphrase,,,,0.46870975434101875,temporal_trace_summary.csv,,middle,,,0.46870975434101875
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.4559274816513064,0.0,0.26742242419375756,0.23381800174713135,0.0006271260289905456,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.4176039882222171,temporal_trace_summary.csv,,fully_masked,,,0.4176039882222171
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.4559274816513064,0.0,0.26742242419375756,0.23381800174713135,0.0006271260289905456,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.4176039882222171,temporal_trace_summary.csv,,early,,,0.4176039882222171
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.0742420101165773,0.0,0.2688291161253726,-0.414407958984375,-0.0011743398541657513,50,,100,,,,,first_answer_mask,0.8,declarative_paraphrase,,,,0.40464229985724276,temporal_trace_summary.csv,,fully_masked,,,0.40464229985724276
True,L29:hidden:first_answer_mask,,hidden,,29,,,2.0742420101165773,0.0,0.2688291161253726,-0.414407958984375,-0.0011743398541657513,50,,100,,,,,first_answer_mask,0.8,declarative_paraphrase,,,,0.40464229985724276,temporal_trace_summary.csv,,early,,,0.40464229985724276
True,L27:hidden:first_answer_mask,,hidden,,27,,,1.9157278442382812,0.01,0.2831495203482059,0.0497625732421875,0.016552868843949874,50,,100,,,,,first_answer_mask,0.8,declarative_paraphrase,,,,0.36313080280757,temporal_trace_summary.csv,,late,,,0.36313080280757
True,L27:hidden:first_answer_mask,,hidden,,27,,,1.9030520629882812,0.01,0.2703662006412579,0.0752703857421875,0.021219480396188338,50,,100,,,,,first_answer_mask,0.79,declarative_paraphrase,,,,0.35904271397921816,temporal_trace_summary.csv,,middle,,,0.35904271397921816
True,L27:hidden:first_answer_mask,,hidden,,27,,,1.9463528442382811,0.01,0.27320555535821767,-0.0712921142578125,0.011591418860820303,50,,100,,,,,first_answer_mask,0.81,declarative_paraphrase,,,,0.35713612621513124,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.35713612621513124
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.0742420101165773,0.0,0.2209753858773698,-0.3053173828125,-0.0011124348987607991,50,,100,,,,,first_answer_mask,0.78,declarative_paraphrase,,,,0.35162241970908337,temporal_trace_summary.csv,,fully_masked,,,0.35162241970908337
True,L28:hidden:first_answer_mask,,hidden,,28,,,2.0742420101165773,0.0,0.2209753858773698,-0.3053173828125,-0.0011124348987607991,50,,100,,,,,first_answer_mask,0.78,declarative_paraphrase,,,,0.35162241970908337,temporal_trace_summary.csv,,early,,,0.35162241970908337
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.256470489501953,0.02,0.14734097222759335,0.34094833374023437,0.028237929122418345,50,,100,,,,,first_answer_mask,0.68,rewrite,,,,0.3501577799033744,temporal_trace_summary.csv,,late,,,0.3501577799033744
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.3757087707519533,0.0,0.14573262292044994,0.18624130249023438,-0.007532595123763248,50,,100,,,,,first_answer_mask,0.69,rewrite,,,,0.34401887800111053,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.34401887800111053
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.285816192626953,0.01,0.1431113393285123,0.2982139587402344,0.016257213215006696,50,,100,,,,,first_answer_mask,0.68,rewrite,,,,0.3416293705243378,temporal_trace_summary.csv,,middle,,,0.3416293705243378
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.4559274816513064,0.0,0.16858321236594018,0.27511556148529054,0.0009834699300095152,50,,100,,,,,first_answer_mask,0.69,rewrite,,,,0.2857002683625961,temporal_trace_summary.csv,,fully_masked,,,0.2857002683625961
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.4559274816513064,0.0,0.16858321236594018,0.27511556148529054,0.0009834699300095152,50,,100,,,,,first_answer_mask,0.69,rewrite,,,,0.2857002683625961,temporal_trace_summary.csv,,early,,,0.2857002683625961
True,L30:attention:first_answer_mask,,attention,,30,,,2.256470489501953,0.02,0.14418742760625805,0.31996994018554686,0.014175109610674674,50,,100,,,,,first_answer_mask,0.75,rewrite,,,,0.28498685251999845,temporal_trace_summary.csv,,late,,,0.28498685251999845
True,L00:hidden:first_subject,,hidden,,0,,,1.9463528442382811,0.01,0.076466597165293,-0.48643829345703127,0.00482514056432783,50,,100,,,,,first_subject,0.54,declarative_paraphrase,,,,0.2846019691088272,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.2846019691088272
True,L01:hidden:first_subject,,hidden,,1,,,1.9463528442382811,0.0,0.06419613888670112,-0.47669219970703125,-0.00026892435268207395,50,,100,,,,,first_subject,0.59,declarative_paraphrase,,,,0.28423068172784727,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.28423068172784727
True,L01:hidden:first_subject,,hidden,,1,,,2.0742420101165773,0.0,0.0828612223791049,-0.4304640293121338,0.00015712951679590858,50,,100,,,,,first_subject,0.6,declarative_paraphrase,,,,0.284123245605487,temporal_trace_summary.csv,,fully_masked,,,0.284123245605487
True,L01:hidden:first_subject,,hidden,,1,,,2.0742420101165773,0.0,0.0828612223791049,-0.4304640293121338,0.00015712951679590858,50,,100,,,,,first_subject,0.6,declarative_paraphrase,,,,0.284123245605487,temporal_trace_summary.csv,,early,,,0.284123245605487
True,L30:attention:first_answer_mask,,attention,,30,,,2.285816192626953,0.01,0.13726015366787647,0.3021965026855469,0.006873457308407644,50,,100,,,,,first_answer_mask,0.75,rewrite,,,,0.2735526098399067,temporal_trace_summary.csv,,middle,,,0.2735526098399067
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.0742420101165773,0.0,0.16809136906415562,-0.13904114723205566,-0.000738490136039709,50,,100,,,,,first_answer_mask,0.74,declarative_paraphrase,,,,0.261901493268238,temporal_trace_summary.csv,,fully_masked,,,0.261901493268238
True,L27:hidden:first_answer_mask,,hidden,,27,,,2.0742420101165773,0.0,0.16809136906415562,-0.13904114723205566,-0.000738490136039709,50,,100,,,,,first_answer_mask,0.74,declarative_paraphrase,,,,0.261901493268238,temporal_trace_summary.csv,,early,,,0.261901493268238
True,L30:attention:first_answer_mask,,attention,,30,,,2.3757087707519533,0.0,0.12111166780803535,0.24946212768554688,-0.0006767987239289752,50,,100,,,,,first_answer_mask,0.74,rewrite,,,,0.26168916104588186,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.26168916104588186
True,L01:hidden:first_subject,,hidden,,1,,,1.9030520629882812,0.01,0.04954405881871645,-0.26202423095703126,0.01444282054998796,50,,100,,,,,first_subject,0.59,declarative_paraphrase,,,,0.2597750997807702,temporal_trace_summary.csv,,middle,,,0.2597750997807702
True,L00:hidden:first_subject,,hidden,,0,,,2.0742420101165773,0.0,0.040388904154559674,-0.4210329437255859,0.0004775985125714666,50,,100,,,,,first_subject,0.51,declarative_paraphrase,,,,0.2597733879027029,temporal_trace_summary.csv,,fully_masked,,,0.2597733879027029
True,L00:hidden:first_subject,,hidden,,0,,,2.0742420101165773,0.0,0.040388904154559674,-0.4210329437255859,0.0004775985125714666,50,,100,,,,,first_subject,0.51,declarative_paraphrase,,,,0.2597733879027029,temporal_trace_summary.csv,,early,,,0.2597733879027029
True,L26:hidden:first_answer_mask,,hidden,,26,,,1.9157278442382812,0.0,0.19576357187716276,0.13731048583984376,0.015120113219835397,50,,100,,,,,first_answer_mask,0.71,declarative_paraphrase,,,,0.2591974743913021,temporal_trace_summary.csv,,late,,,0.2591974743913021
True,L26:hidden:first_answer_mask,,hidden,,26,,,1.9463528442382811,0.01,0.183859075688684,0.06904876708984375,0.013094580408122634,50,,100,,,,,first_answer_mask,0.71,declarative_paraphrase,,,,0.2562530486566782,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.2562530486566782
True,L26:hidden:first_answer_mask,,hidden,,26,,,1.9030520629882812,0.0,0.17982409035206864,0.15758392333984375,0.019115730251886485,50,,100,,,,,first_answer_mask,0.7,declarative_paraphrase,,,,0.2551355284969133,temporal_trace_summary.csv,,middle,,,0.2551355284969133
True,L01:hidden:first_subject,,hidden,,1,,,1.9157278442382812,0.01,0.05145757590947497,-0.27856719970703125,0.010655219853901077,50,,100,,,,,first_subject,0.6,declarative_paraphrase,,,,0.25476319471403785,temporal_trace_summary.csv,,late,,,0.25476319471403785
True,L00:hidden:first_subject,,hidden,,0,,,1.9030520629882812,0.01,0.05519441875921188,-0.26050079345703125,0.021497292016039955,50,,100,,,,,first_subject,0.52,declarative_paraphrase,,,,0.25452038279509953,temporal_trace_summary.csv,,middle,,,0.25452038279509953
True,L00:hidden:first_subject,,hidden,,0,,,1.9157278442382812,0.01,0.0438585379004146,-0.27973907470703124,0.015404857490550148,50,,100,,,,,first_subject,0.51,declarative_paraphrase,,,,0.24687210123462414,temporal_trace_summary.csv,,late,,,0.24687210123462414
True,L30:attention:first_answer_mask,,attention,,30,,,2.4559274816513064,0.0,0.14222298509248862,0.2749370813369751,-0.000352576958000661,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.24255727296449986,temporal_trace_summary.csv,,fully_masked,,,0.24255727296449986
True,L30:attention:first_answer_mask,,attention,,30,,,2.4559274816513064,0.0,0.14222298509248862,0.2749370813369751,-0.000352576958000661,50,,100,,,,,first_answer_mask,0.77,rewrite,,,,0.24255727296449986,temporal_trace_summary.csv,,early,,,0.24255727296449986
True,L01:hidden:first_subject,,hidden,,1,,,2.4559274816513064,0.0,0.015736535817867367,-0.19924015045166016,0.0015616446103246774,50,,100,,,,,first_subject,0.55,rewrite,,,,0.20379063999383215,temporal_trace_summary.csv,,fully_masked,,,0.20379063999383215
True,L01:hidden:first_subject,,hidden,,1,,,2.4559274816513064,0.0,0.015736535817867367,-0.19924015045166016,0.0015616446103246774,50,,100,,,,,first_subject,0.55,rewrite,,,,0.20379063999383215,temporal_trace_summary.csv,,early,,,0.20379063999383215
True,L00:hidden:first_subject,,hidden,,0,,,2.3757087707519533,-0.02,-0.04422764566667869,-0.4281196594238281,-0.017608577208881683,50,,100,,,,,first_subject,0.55,rewrite,,,,0.20306870283430142,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.20306870283430142
True,L00:hidden:first_subject,,hidden,,0,,,2.4559274816513064,0.0,0.007399230418720012,-0.24093765258789063,-0.00013676360399529131,50,,100,,,,,first_subject,0.57,rewrite,,,,0.20161922720731124,temporal_trace_summary.csv,,fully_masked,,,0.20161922720731124
True,L00:hidden:first_subject,,hidden,,0,,,2.4559274816513064,0.0,0.007399230418720012,-0.24093765258789063,-0.00013676360399529131,50,,100,,,,,first_subject,0.57,rewrite,,,,0.20161922720731124,temporal_trace_summary.csv,,early,,,0.20161922720731124
True,L01:hidden:first_subject,,hidden,,1,,,2.3757087707519533,-0.03,-0.050318042438643025,-0.4365093994140625,-0.01802938803773195,50,,100,,,,,first_subject,0.5,rewrite,,,,0.19315884413349352,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.19315884413349352
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.0742420101165773,0.0,0.09060101020143835,-0.051644287109375,-0.0003941224339588323,50,,100,,,,,first_answer_mask,0.65,declarative_paraphrase,,,,0.17905880927221351,temporal_trace_summary.csv,,fully_masked,,,0.17905880927221351
True,L26:hidden:first_answer_mask,,hidden,,26,,,2.0742420101165773,0.0,0.09060101020143835,-0.051644287109375,-0.0003941224339588323,50,,100,,,,,first_answer_mask,0.65,declarative_paraphrase,,,,0.17905880927221351,temporal_trace_summary.csv,,early,,,0.17905880927221351
True,L01:hidden:first_subject,,hidden,,1,,,2.285816192626953,0.0,-0.05273618271161552,-0.2844195556640625,-0.005067331818328782,50,,100,,,,,first_subject,0.49,rewrite,,,,0.17822310263629126,temporal_trace_summary.csv,,middle,,,0.17822310263629126
True,L03:mlp:last_subject,,mlp,,3,,,1.9030520629882812,-0.01,0.10239645033132923,-0.06330024719238281,0.012725493395453702,50,,100,,,,,last_subject,0.58,declarative_paraphrase,,,,0.17667859326633548,temporal_trace_summary.csv,,middle,,,0.17667859326633548
True,L30:attention:first_answer_mask,,attention,,30,,,1.9463528442382811,-0.01,0.11986031998702468,-0.006136474609375,0.0015507183116749879,50,,100,,,,,first_answer_mask,0.77,declarative_paraphrase,,,,0.17430531394088472,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.17430531394088472
True,L30:attention:first_answer_mask,,attention,,30,,,1.9157278442382812,-0.01,0.111409748146699,0.030855712890625,0.004044812745098003,50,,100,,,,,first_answer_mask,0.75,declarative_paraphrase,,,,0.17323798474445942,temporal_trace_summary.csv,,late,,,0.17323798474445942
True,L30:attention:first_answer_mask,,attention,,30,,,1.9030520629882812,-0.01,0.10705484343431405,0.039703369140625,0.004962556189540752,50,,100,,,,,first_answer_mask,0.74,declarative_paraphrase,,,,0.17259583628464825,temporal_trace_summary.csv,,middle,,,0.17259583628464825
True,L03:mlp:last_subject,,mlp,,3,,,1.9157278442382812,-0.01,0.09908099855484029,-0.07400337219238282,0.009473013365393888,50,,100,,,,,last_subject,0.58,declarative_paraphrase,,,,0.16910697277575937,temporal_trace_summary.csv,,late,,,0.16910697277575937
True,L00:hidden:first_subject,,hidden,,0,,,2.285816192626953,-0.02,-0.08072297749124507,-0.3395845031738281,-0.010515758581602199,50,,100,,,,,first_subject,0.53,rewrite,,,,0.16613598169599125,temporal_trace_summary.csv,,middle,,,0.16613598169599125
True,L06:mlp:last_subject,,mlp,,6,,,2.285816192626953,-0.02,0.03105742773350274,-0.22578323364257813,-0.006338696427573183,50,,100,,,,,last_subject,0.61,rewrite,,,,0.1647115800224628,temporal_trace_summary.csv,,middle,,,0.1647115800224628
True,L06:mlp:last_subject,,mlp,,6,,,2.3757087707519533,0.0,0.01983290560416384,-0.13212112426757813,-0.008406233756558237,50,,100,,,,,last_subject,0.6,rewrite,,,,0.16370378006409347,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.16370378006409347
True,L06:mlp:last_subject,,mlp,,6,,,2.256470489501953,-0.02,0.025177598784476205,-0.24475784301757814,-0.010769031627732063,50,,100,,,,,last_subject,0.6,rewrite,,,,0.15844469892997737,temporal_trace_summary.csv,,late,,,0.15844469892997737
True,L01:hidden:first_subject,,hidden,,1,,,2.256470489501953,-0.01,-0.07015989005101214,-0.3406109619140625,-0.013728563092346846,50,,100,,,,,first_subject,0.48,rewrite,,,,0.1557597525832592,temporal_trace_summary.csv,,late,,,0.1557597525832592
True,L00:hidden:first_subject,,hidden,,0,,,2.256470489501953,-0.03,-0.09051894000974853,-0.3712446594238281,-0.01662263244986832,50,,100,,,,,first_subject,0.52,rewrite,,,,0.15426577148168397,temporal_trace_summary.csv,,late,,,0.15426577148168397
True,L06:mlp:last_subject,,mlp,,6,,,2.4559274816513064,0.01,0.07141833194701674,-0.045721640586853025,0.0017275174585812182,50,,100,,,,,last_subject,0.61,rewrite,,,,0.15340187255714582,temporal_trace_summary.csv,,fully_masked,,,0.15340187255714582
True,L06:mlp:last_subject,,mlp,,6,,,2.4559274816513064,0.01,0.07141833194701674,-0.045721640586853025,0.0017275174585812182,50,,100,,,,,last_subject,0.61,rewrite,,,,0.15340187255714582,temporal_trace_summary.csv,,early,,,0.15340187255714582
True,L30:attention:first_answer_mask,,attention,,30,,,2.0742420101165773,0.0,0.11112524619956406,-0.037269916534423825,-0.00039701698453944447,50,,100,,,,,first_answer_mask,0.76,declarative_paraphrase,,,,0.1528838530461137,temporal_trace_summary.csv,,fully_masked,,,0.1528838530461137
True,L30:attention:first_answer_mask,,attention,,30,,,2.0742420101165773,0.0,0.11112524619956406,-0.037269916534423825,-0.00039701698453944447,50,,100,,,,,first_answer_mask,0.76,declarative_paraphrase,,,,0.1528838530461137,temporal_trace_summary.csv,,early,,,0.1528838530461137
True,L05:mlp:last_subject,,mlp,,5,,,1.9030520629882812,0.0,0.03933638761490432,-0.19518829345703126,0.0012537115680063481,50,,100,,,,,last_subject,0.56,declarative_paraphrase,,,,0.15288214844286835,temporal_trace_summary.csv,,middle,,,0.15288214844286835
True,L05:mlp:last_subject,,mlp,,5,,,1.9463528442382811,0.0,0.034500117108931826,-0.19411407470703124,0.00744982230966367,50,,100,,,,,last_subject,0.56,declarative_paraphrase,,,,0.1498121063205248,temporal_trace_summary.csv,,actual_confidence_trajectory,,,0.1498121063205248
True,L05:mlp:last_subject,,mlp,,5,,,1.9157278442382812,0.0,0.030538967630854605,-0.19827423095703126,-0.0003209474815046076,50,,100,,,,,last_subject,0.55,declarative_paraphrase,,,,0.14703804422714484,temporal_trace_summary.csv,,late,,,0.14703804422714484
